Temperature,Humidity,WindSpeed
-0.348263744,50.74960491,6.393780936
-2.389877624,11.90093579,4.843412807
23.2347533,68.59933025,3.108056997
10.47534672,31.88007434,9.201041583
25.49992303,20.38016049,6.822410268
2.830011173,30.27458642,14.89675188
6.243594053,52.8542093,4.737330077
34.83388246,14.48707882,14.72664478
11.08282634,89.48371481,5.76293172
19.54767349,60.39262149,11.85457569
-4.665890294,36.36965621,12.76860193
-1.05854139,71.83043633,13.43562851
-8.205613559,82.38128473,3.506779721
11.21854059,65.25321652,5.654227394
39.44600022,28.22452137,4.922313708
33.69365763,19.92595781,11.52320822
21.64544575,87.39097273,1.514928045
33.0548246,31.12186722,10.365129
19.70846782,11.80741876,1.749341113
8.438444017,67.86118973,6.741119799
-1.322679945,23.75967969,13.73412186
22.65243709,99.18728378,8.2512811
-0.34743618,88.27577486,5.606836788
10.87142086,64.76011534,12.31714352
31.29009211,85.04790783,14.80538225
-3.538534872,52.34821307,5.091698695
-3.548929047,80.963762,5.987998022
1.22012078,68.18801972,12.80587834
17.59586536,12.57801832,19.3044652
2.586173913,95.38819008,4.277430733
15.15989686,87.48276204,13.08495271
5.099130553,95.80666515,18.13179682
15.31211025,75.82293411,9.239335301
3.88157245,47.08548295,6.33688453
39.00061878,28.6286701,13.3374213
14.63589506,26.19967128,0.62863613
27.18217171,23.04246235,7.203211011
25.02732794,29.85486784,5.159480536
14.52796874,59.5572412,4.492434056
1.943103083,71.5370557,3.595185271
15.5359139,38.26509049,14.74126603
24.04858119,59.38722726,19.10199591
12.99596353,40.71273935,7.695412906
-5.903744632,72.68589763,0.982066138
-9.100838522,98.96375983,14.37823627
6.393840423,72.01152715,10.76408669
-2.488803695,15.31275192,14.47289228
35.3095123,52.95114621,12.95808328
-1.208366496,79.33487434,18.10871962
9.714135701,58.80174456,2.808803855
25.6038756,95.59567268,3.383236905
30.771083,14.92945113,6.83138448
13.88565766,36.2039989,9.82777632
-0.94324952,29.86462969,18.51427562
3.544761179,79.08599816,18.13928459
10.94842238,57.14137616,17.43744239
8.229729466,22.45097902,4.450538679
7.433637858,35.70339371,14.59352754
-3.407309912,57.03933907,7.669834882
35.66551261,99.65160831,18.62365855
-8.512169679,42.78631217,4.290716728
12.00010639,24.11434876,2.825159064
39.01607463,54.73598732,16.84770349
22.98619694,37.91677395,14.3381519
7.770533187,60.93701414,16.42843356
-2.695120777,52.00392725,3.158867754
38.19363028,72.05409295,17.69585375
-9.300681906,92.2861638,13.55240713
24.06937853,28.04629157,13.03121606
34.00687357,83.90620633,11.65167726
-8.741975506,95.4339144,15.29752971
26.2587432,43.62487134,8.312166278
39.94188806,20.22964305,2.656424919
21.98212343,83.97200537,10.78529733
10.73394739,73.09862285,14.96203916
33.72003597,29.14409844,3.072949058
17.70896232,50.07012339,4.480413352
27.47204234,62.01929858,13.93091244
19.38894959,25.2868678,5.393018682
-8.085445376,74.3421544,3.398817212
0.65724941,72.08944673,17.78784155
-6.061821301,89.84139513,3.217907121
-4.665611881,61.0545668,6.882971581
-9.229725321,61.68817276,8.568605848
11.05824895,65.74486204,9.522799712
-1.067418412,34.64049352,7.226198516
32.78482602,78.27452662,18.25076999
27.50187688,69.62493351,13.17250442
18.65884974,85.52310629,7.189892984
14.45106727,79.17274045,7.154394391
2.793432029,67.47150075,10.05904998
13.74757329,24.48029358,0.673264083
22.06146379,92.72325909,18.53285678
29.11144301,43.04909632,4.466187554
-5.915896687,96.78687117,13.95185131
25.42323444,46.16837218,15.55445494
27.13649384,23.13444634,16.5476603
17.94861005,89.63557727,3.312846197
0.715959785,81.55528661,10.7338614
16.95922938,80.76664505,1.673487243
15.13524409,18.04696757,16.09584691
13.78550482,89.13518497,9.729030679
13.03199577,63.67605734,3.169781178
-4.458721685,52.33201626,14.37357891
-0.855375757,92.18544593,6.623396975
-5.133395577,69.94372172,2.290132075
2.123891383,21.97277415,9.2214765
3.173839137,56.75834585,4.704931974
2.253793075,67.295493,19.00443671
0.546453409,90.8695628,7.227233156
26.77110227,35.19046915,11.4490581
30.92826998,81.48104971,18.96721997
6.355460829,81.98316135,7.874423731
5.256444584,21.52445363,7.162537476
32.20161749,11.55098645,3.248112808
21.19619508,62.32687263,18.76607129
4.671916239,81.05309977,16.01489557
25.68061463,59.89877419,4.42021978
7.229640512,83.20127367,6.653488555
19.32778072,66.00728264,18.29823556
39.6317015,68.79631255,10.74559192
5.079718761,12.53389832,11.12668573
36.52630004,17.97383826,12.96288964
6.032620714,75.25266559,15.24327636
17.01433522,78.65589541,18.78571091
12.99918948,58.79601803,16.04450147
29.15797812,63.11486147,18.69098397
-6.945365026,65.29292559,16.41219516
21.3561152,19.4492187,0.928681212
28.03334722,70.11177438,2.350692411
13.60724257,53.06229791,17.69785851
-4.735369673,64.2270679,0.553928981
2.240250674,60.68276459,15.88349298
23.98361851,78.67002236,16.99687464
34.77186928,38.67114373,8.309291242
11.08043035,43.61736206,7.097095056
18.02060175,45.24456759,3.888084382
1.419251836,78.62104893,0.978377433
10.6106657,48.80013596,14.90765913
6.839490389,25.93672945,1.474541689
22.7762774,98.47368734,18.89339256
39.23494758,54.40436776,5.934869256
30.6651726,19.83232748,15.88488635
-0.391770754,70.32474604,1.193653021
18.88392967,76.52461218,10.72557369
-6.679414253,55.0200555,6.981990742
2.345774342,68.18114964,0.600022104
-1.389116197,25.5407378,13.11598709
6.777276882,43.11301468,18.86325442
23.94069845,24.5645743,0.215055344
14.96966585,44.85117307,5.408738524
36.64546299,60.652047,14.07211485
0.637441992,49.82854665,17.42507448
8.210457313,63.38933567,3.81558347
6.49262884,55.1583256,1.414335691
1.798181298,38.60329361,0.172828007
39.65853846,22.90743983,4.304128433
9.361277272,32.74055753,1.426345841
37.02544902,28.06419267,7.187641782
9.523673693,73.66800643,8.802515499
0.204583937,83.797016,9.598476118
-4.039683466,74.83497448,2.846586205
32.77815966,67.93607323,9.279760977
-8.395117976,37.70662184,0.181032835
38.21972942,73.98870032,4.788421762
10.90956059,64.4575114,7.381720986
2.368717554,14.220403,2.367031519
20.87230661,91.68509066,16.28009195
-3.354350408,17.1958457,4.024247846
-6.392721322,55.24371137,15.09779423
31.3891676,56.17622374,9.477860789
11.23353873,85.33064699,9.594861863
15.91274561,92.17607509,12.90388672
-1.165199556,94.57082124,0.885554233
-6.928787774,61.27049201,1.5751868
8.388806633,71.11380072,6.536869795
15.30731262,17.96678762,8.33645001
28.27153109,53.91244098,8.598815944
15.05260001,90.80710338,13.53774262
29.12535088,51.01274359,0.014100237
-4.228361016,16.26345419,19.18210184
-6.801861398,28.05770282,3.48974822
-2.056951793,48.65562302,4.972633526
28.60060634,31.37754744,18.11254369
27.96651154,45.30633268,0.109828017
-2.931609774,39.96656878,19.82612163
-8.450567087,38.70361475,0.719146713
24.26409681,18.20481488,2.41091039
32.76408916,89.4443222,4.802134251
27.70538478,72.34356281,8.774432802
0.139949031,66.10437176,10.36903067
19.18839486,64.58224673,2.094369423
27.86828603,45.68520022,1.473477972
2.791435227,84.0983778,0.637180728
16.38604007,93.70359945,5.135014013
5.723020199,10.50555241,18.43065947
1.278770866,17.12786292,7.796850378
38.47946634,70.74780556,15.28014784
35.62909802,31.24600505,3.803763891
12.28338655,92.05344989,1.293584515
-3.161096947,70.06717586,11.08559577
26.39536517,43.14621296,16.44184801
2.785056506,47.37541625,17.96919833
-1.574109708,72.17942547,10.92409207
9.076450887,22.68676923,5.880645681
16.49249046,89.50706922,2.190234905
-5.127983509,10.42945286,13.35645708
18.58732365,98.1052258,5.608736342
-9.232581262,25.08809323,16.87924849
34.59345303,76.79002228,12.10242237
36.03708446,13.59322363,17.17757127
26.65353868,48.82860091,11.3330602
13.32747043,66.72823141,15.43484725
2.744813528,16.32047118,5.886103018
27.20560454,49.8964176,10.06117581
36.5898601,37.28227628,0.388127458
-2.073314755,54.84192508,12.15663487
13.29109946,55.41188824,10.67478695
5.763081802,80.67084453,15.10564645
7.837089452,21.11540756,14.57911931
10.28788907,17.44476409,12.55234004
37.58981722,46.17012099,1.133708272
2.931858393,89.87679274,18.06019415
14.63379195,86.97425677,0.360383818
37.57437358,60.39936184,16.06535321
13.80284451,89.98964371,9.586927025
33.1799761,82.48092378,16.35987126
-7.061761284,35.01455141,9.301397474
37.65152092,25.30956524,12.9387561
-0.623442649,37.10408509,7.265310116
38.99675174,30.44060906,14.87357472
-1.221156737,66.04469134,5.083523502
12.21829739,62.64092015,14.38711824
5.430724579,63.85936451,3.867653022
11.66157105,27.03731828,14.44335367
2.526236996,81.26764527,5.873426105
38.26587062,49.02634752,5.572635441
5.286249204,52.52067283,16.22987875
22.6637456,99.72656616,16.27385273
-3.12762552,35.40446074,13.82804739
31.21937424,45.47242037,18.47817262
17.12539718,70.88168871,3.123873867
38.97230623,89.23717182,5.386426404
11.17011084,21.4102906,5.880281732
-0.227606251,76.15412258,6.105726748
7.300949972,92.64524734,6.560639678
26.8482803,48.06321521,13.94018354
22.95532605,35.80542306,5.415162867
28.91737038,70.99634321,5.718443097
-6.32648539,32.14662861,11.40829167
19.01843877,44.58607719,3.867177101
36.60843385,90.72220367,7.297750131
-4.604904026,63.12992973,1.158807772
-5.283237054,18.54795399,19.05094216
25.83021823,39.67277783,6.346153542
5.759122792,66.45386486,17.00084267
22.92896052,53.33478734,10.59891188
17.26922565,69.43053851,4.564243146
39.30333292,78.52972759,3.86855148
34.45282085,53.25536082,13.8992149
23.90363908,98.82565177,19.29737615
3.083731305,92.32064881,3.661394411
3.095408108,15.39166655,2.308424334
34.11219003,33.9788024,7.741986908
19.26705326,37.04891611,7.876210939
29.4640891,26.5861321,16.12505947
12.49321033,38.08148527,9.37778589
-4.846318167,48.23385696,1.249223767
6.634322912,14.63958811,18.41335383
-1.942540286,21.45702125,7.463757871
29.09164082,18.66212909,13.37063461
25.02559948,14.16852452,13.34976543
-5.579353881,53.33473183,1.126841571
21.06926994,40.04227749,0.072093183
33.70677535,94.19025067,1.760740567
24.86821477,19.24844819,19.13062266
15.55559565,93.34318022,15.87985898
5.593164247,17.78910557,2.640245535
34.35483748,65.72956119,12.2973973
11.14024411,32.29573036,12.23947501
32.76967901,84.41250818,0.011181878
29.14999191,15.53273443,8.58128537
30.81134826,95.72573402,14.23550941
39.48987601,14.25314803,3.735856942
27.43792579,31.70019415,17.01807664
-8.297953214,51.77662535,13.20609788
0.271696749,78.04520979,0.138485941
-8.240242484,95.60014458,17.0982836
-0.504321503,48.52381882,0.38800059
-6.928024466,78.15790844,17.75857608
15.08085206,75.4446299,6.674377151
-8.589689343,61.40520058,13.9730051
13.62895498,72.18272585,15.74861937
34.94204536,13.42600148,5.625376399
27.42880063,49.74196608,7.128736668
37.19779618,80.72746247,10.19083487
1.332338688,52.67990305,11.65383064
16.55429082,88.61541258,5.840838122
5.928972658,85.02740889,19.84790738
14.69098978,87.71014272,14.74009346
17.85379148,21.69970171,5.483040196
-8.190693476,31.97270121,12.80864383
1.662806761,12.66375459,8.707424023
25.23863896,98.45206542,17.20657783
28.64640123,31.25243255,6.579001416
18.47256837,43.0384001,3.757079763
3.541451397,34.74338025,0.922725176
10.25420584,13.58142606,19.68618464
-5.198159406,33.51322086,7.184433472
37.65898084,18.83760996,4.410369368
33.43387356,45.48547777,9.835369469
-6.719882655,97.01417065,5.832786441
-1.675466717,72.84361349,4.658000686
19.05472206,73.62107108,12.32769
1.621503706,50.785834,1.496968148
36.7200349,83.01736096,10.17985899
27.77952904,91.74557502,7.748626027
3.664575646,96.53950055,10.65058597
-9.69492944,18.90912005,6.408812463
29.97236956,89.16796078,11.40641842
11.20448548,30.25745952,1.636370887
22.11888559,45.75402118,7.523179122
4.348741271,41.09294752,4.749972165
-2.856337032,70.76170361,8.761794265
23.76557959,63.81320862,7.966722139
12.51622941,19.81943873,12.62367323
1.758485053,80.45403666,12.57515456
-3.118600022,49.56808616,8.267294949
19.02397972,10.1999659,3.63246314
26.27749701,47.30529402,11.63827297
4.194348106,56.46984182,19.3303074
26.75712677,16.19872167,3.708854488
-0.843890063,23.60217335,1.381183579
6.920784555,99.42149543,5.29122371
27.24411434,88.40758618,8.258406695
23.00717598,21.99946774,6.123768436
3.526181345,62.22784597,16.69419419
-3.893249923,44.13189675,9.86055345
-7.876328753,58.93663678,4.922557633
31.895759,52.34816742,19.00398114
-6.242902522,14.33340325,2.501256394
-4.25774239,38.38782799,2.458228838
1.885531514,21.29685238,4.905697184
12.28348521,54.00712831,1.535442433
29.48935401,91.6585048,15.03305369
2.374016297,99.59794953,6.256216684
17.17541242,94.98277616,14.59675984
-5.481373897,98.71274125,15.25474935
13.22555026,11.37216842,4.750371015
-1.118050331,75.65022806,10.36727277
0.559577945,34.56539292,10.39184352
8.341421705,87.90561804,17.42728825
28.06738494,83.23601416,0.512617
27.1993215,48.13071183,6.336006873
10.74864882,52.59346076,17.64978761
-4.06644229,33.85825021,4.736064454
4.034581001,35.99236326,2.737599795
15.26778883,98.3056981,11.5227819
33.47058893,89.99675998,6.117535239
38.41273074,27.26820749,9.345889865
21.87354675,34.79722101,16.40025531
7.534324525,19.77831938,10.4139395
24.67267268,98.99837047,10.31779565
6.811506791,91.64888655,5.563653514
21.27367267,59.68881883,15.85731129
2.188328585,72.36037936,14.79629248
3.349435062,77.31522456,4.682410293
-6.238720548,28.34301047,6.400090394
11.00705761,94.11997036,15.77256386
20.908726,57.40684423,7.154356037
29.43974719,18.32063838,8.071192318
30.51742724,45.73743471,7.288245425
39.62222248,64.14819006,3.23265053
-5.612213708,41.75408723,6.817930702
14.65683842,72.9283985,16.05870606
16.06872877,89.38449824,9.821507088
30.22667132,79.47029119,9.164349666
3.317925779,67.83922181,3.127023526
-6.531384003,56.09417333,3.551396771
5.687940513,32.90171372,0.859003287
39.19639145,50.94515485,0.27911063
34.97205989,36.36576164,9.760280761
9.762348047,94.0621043,8.184647104
33.81359994,91.65800413,5.507551436
-8.362275794,24.0243745,19.80093081
5.710203873,84.03581991,7.959923913
26.3405924,73.26232271,15.77693798
1.072612551,97.76905485,4.210911867
-0.080452426,51.69759117,4.940824172
33.0903773,74.99569343,11.36782734
20.79769805,56.60955281,0.080565394
39.45113592,16.2460447,0.348509238
-3.266516186,14.20882748,2.844374423
7.806420362,20.99002986,4.462420821
5.56066859,36.65719575,10.55699032
34.00661189,33.32017952,13.72458862
2.764826002,75.54940018,6.23757328
7.673049884,74.43304614,4.78141872
-2.858306216,97.42551219,16.45622357
28.77004913,37.93517429,3.255539694
1.885164198,94.46068754,13.5665311
-6.583986388,65.15655431,18.62661033
11.75543663,54.57778399,4.644218205
9.572906198,70.105724,1.73930731
-1.119539785,73.24799064,19.59517788
-3.320122005,25.4736126,5.415475922
34.82786067,77.65439532,5.513264181
-6.607775672,75.2655488,9.675445827
-5.034452165,99.77790556,4.621153181
2.252364057,92.07530026,19.85744711
37.64195948,71.61942085,0.859317717
-5.730787524,74.11273418,9.029461579
30.80074134,95.13870705,10.9669347
34.60260767,97.04604457,9.339017159
8.893387073,84.42686775,10.41045946
4.694719992,79.0654191,19.75158288
23.86888641,20.0229241,17.53803168
25.13173003,84.72899723,6.168873586
28.99885814,32.78761106,11.02954098
31.52833907,60.74058664,0.006220251
3.419772801,46.48352234,8.191380027
24.34808009,41.10465706,3.277484457
-3.254713786,37.92250013,14.22721182
15.53656658,86.98843726,4.421791553
20.64434583,79.22225086,14.97791291
-1.913403166,57.11038772,6.26319668
-6.174673014,69.80324445,18.51657243
-0.262685686,98.60751553,8.908332034
11.02943739,45.77816222,16.79035439
34.39204889,59.59905454,12.56332006
16.59572123,58.01713413,19.5479643
27.42464459,94.23751376,14.85445501
-1.292773585,41.64061758,14.55406645
-4.701090097,98.76292752,5.297319649
1.980867882,37.42278522,10.09719502
5.69402064,19.80163318,5.802273774
17.40510094,27.22361907,0.38586874
34.06216602,48.35992077,14.21170665
11.30463084,68.47803548,4.716729994
15.93990939,56.5142698,7.946480607
-9.769323201,43.86503589,5.692775743
-8.334396855,60.58299391,3.992717129
-5.811540004,85.49256487,1.342386488
24.94970427,85.50379249,6.757798175
14.30956844,75.36050994,1.63489847
-0.351940073,95.72036124,10.80638281
19.62997193,63.11842007,0.392482075
17.23060759,10.68918739,18.80039759
-5.56003491,36.18366695,19.32950039
22.02063864,39.5400434,6.093076966
28.35774363,59.25934696,5.203892816
4.327720385,91.44005242,2.088103994
24.3744431,85.43034672,18.09837853
-0.01402415,30.89556868,11.73727851
27.83644069,56.74512123,12.20249846
35.58870846,69.32337719,17.91712925
12.09335619,98.87603866,18.21573588
2.231103911,12.81725374,16.56683339
9.95883511,51.74895851,15.46883122
2.503873633,98.92977886,17.54482445
-9.938031212,97.94852173,17.51941213
22.52283059,39.76538658,7.372897125
-7.873667902,10.00150626,19.4678244
0.519537011,62.80611265,14.18264426
26.12247781,88.02449657,7.40418868
23.2862507,39.18675018,8.840990346
-6.333554398,94.08429684,13.74262117
23.00273705,39.94321934,7.221978193
36.52874448,64.9181188,16.53115424
-6.274876549,74.98414659,2.961272424
10.78441138,41.0874188,18.15188597
26.47169451,41.69857708,6.023950237
23.38615016,52.29953467,3.054255707
1.325527123,85.17010853,17.16048563
-1.846636125,19.07656908,4.789264779
29.2123502,66.83314469,16.86791476
37.81223276,70.96131364,5.925288069
28.37917338,60.2085484,18.67728575
38.16022411,94.22545486,4.381552796
20.24977121,64.17916452,1.392999821
36.45494303,67.1119076,18.73062327
24.52178473,63.97840251,3.312514845
35.44423751,74.98168974,18.88265083
-1.920551602,22.18684741,16.479547
30.77826079,90.48486912,1.638507794
-0.162709952,13.82430906,8.902703979
-8.628544903,67.6669564,1.467993163
15.8793067,65.3932839,6.595731292
5.912589028,28.73090147,7.030061565
-7.823431911,13.66398763,11.99266661
39.01521894,22.49518573,19.51791136
23.32330477,34.45048495,3.395268802
35.09060866,89.38951215,6.583019295
39.95412929,87.01609638,11.74204988
9.598336834,15.74700168,3.428417106
2.736851437,36.03412072,14.21419325
-0.805780366,90.03846189,8.073194318
15.75935539,31.29931256,18.99144591
20.30403888,99.63687734,12.5974189
13.6211368,33.11561762,7.261614224
9.362600742,76.5201931,14.38946242
-1.586371827,47.53532562,16.77509156
12.09298119,22.26200968,16.00959528
-5.737843146,32.9639152,5.255287883
33.25238794,70.76062681,8.339667043
-7.654867395,40.33507618,9.043553221
9.032303087,64.37153985,7.767667843
-4.993106548,28.49779385,6.217271657
28.74902497,50.3722875,15.05495599
5.636848941,56.10212023,0.244484869
-4.344719367,47.1506107,5.870884577
16.57456494,27.81262282,2.832345139
35.81385036,51.53981721,2.575386318
35.43224356,72.36105045,5.539173338
2.482552057,96.84150965,15.24306182
25.9829838,81.05694584,19.38843738
-8.485790358,24.53234334,10.29236933
-3.407410175,34.54316648,6.779436352
14.97361852,17.09415059,16.58340933
1.437821724,22.20845718,1.342068505
29.9130927,32.56146684,1.863358838
36.5536086,27.95746297,6.907326295
-9.783334176,29.22843257,8.968169989
1.64579148,30.76932038,15.95675739
11.9776673,37.06108262,18.50527879
18.15396442,21.30274618,10.6255307
35.79513888,35.00514854,9.912893391
34.59417453,71.95706446,4.260220382
21.85850497,31.27608998,9.023630874
2.869400704,25.46545849,18.47288463
29.16439049,16.0926096,7.857990725
0.132588564,54.99743376,4.213649756
38.2586162,85.77844551,6.745900584
-9.708004213,15.31149798,10.29189225
18.4885252,58.80934245,11.97170061
-5.580137654,68.55570239,8.648597593
10.37997651,63.32154911,15.17072359
21.74667702,88.98608832,11.68906764
24.47992478,87.97560222,13.30096268
29.27847348,15.15768333,17.25837849
19.66638514,42.48495723,17.31377141
2.565967564,70.37468474,4.070166246
34.46266215,95.72001899,12.4668949
30.55537065,82.42163168,14.33281722
-1.997384115,25.89303795,2.917059065
31.32555921,35.1287954,16.85539674
38.6322258,78.72344773,3.60939724
21.86095584,52.43273625,15.98558847
4.090261156,59.25721978,3.229315132
20.32969156,64.80818382,14.83557074
7.126753457,19.2962366,2.962959578
23.79732353,87.03658301,7.576586217
17.23999797,87.68209954,2.870322669
36.4745306,52.14154997,5.414301927
20.89542716,66.41606967,19.69029555
0.699084186,69.3913708,2.153513121
26.25549367,27.07503263,8.129296528
5.043915893,20.13263456,13.53838682
3.619547647,11.86056518,1.891971408
9.588831279,92.15936441,2.180659748
-9.400166047,41.11419601,2.86525745
38.45703301,17.72478415,12.89972756
16.61655557,51.92199806,18.18673836
28.67469469,16.8062602,16.51978908
2.892611119,17.67256775,19.66110479
27.33090658,53.99968111,11.56275769
18.35852511,55.79529937,19.22954609
11.20720869,62.21287768,6.098683304
38.53346131,69.0680332,8.430091877
14.69218571,70.14406332,7.920827359
22.87292909,48.96970188,0.947149606
-9.232890426,67.91797527,16.59410537
5.072760325,37.42657806,0.494363774
34.43457831,49.7177372,14.59752502
27.94795306,45.39943437,8.141295653
16.83770181,39.61990011,0.124954322
35.00798536,31.4713743,5.798938057
14.31102566,17.06131005,6.922553918
18.32535321,55.531943,19.29404942
9.10764236,58.35593676,13.22158195
21.00200184,40.25395397,10.87143183
5.950076546,97.82594767,2.541011284
9.274608877,60.12650893,7.82208679
38.31631316,90.0109467,0.715287072
-4.43456601,61.30767786,15.23370837
-4.737232738,27.09242677,3.255534044
-7.834199027,97.71602856,11.88871402
6.002225988,89.68015094,13.98783077
9.911462123,52.41463106,7.330182554
-5.274217797,31.87521026,12.65186304
17.45654977,30.04026546,15.28465723
19.16507645,82.54183844,3.682475902
27.55133468,16.22067503,12.01720658
38.79840583,67.42543433,14.67766271
20.96761236,67.61214312,7.140961788
-4.417459666,26.4209093,3.249823162
-5.573787838,73.44211316,5.722320422
28.87734318,73.48656603,18.66149334
22.51670643,41.50277807,7.148959095
-1.904280265,53.50383214,2.154011755
2.667998634,84.9487196,1.654530153
27.51201936,57.08379461,3.609901315
18.30778909,65.63413909,2.550246714
19.25000313,47.14926854,9.900873199
0.500433564,23.46391802,6.951028884
21.45289908,99.82599685,16.82811309
28.53142977,57.83828683,17.62157065
34.26261127,40.28018153,9.465587758
26.83586624,74.24085934,17.77054209
18.81878255,65.873959,9.009232775
23.66296536,30.96174523,12.83924248
14.25557313,88.92329495,3.250696653
1.344912156,16.38126432,1.051651236
34.11034864,64.51284267,3.201703528
16.63113166,53.00996423,5.036904717
19.71591556,38.63785724,15.01963786
39.50544569,84.37421154,3.470104849
39.25078391,69.06493669,2.613093911
19.31554925,78.35495472,18.55218758
-8.302136899,47.31928684,13.77604845
9.807376902,94.81584982,9.466111715
36.864664,41.02510804,1.899367864
4.415329619,57.7940432,17.03581823
39.96343426,94.02851006,2.165168616
-5.784123657,17.48700621,12.22093063
18.40570905,19.79293935,13.35352985
15.77246801,99.47689897,8.002776103
2.767645668,97.42520413,18.2243345
37.43035653,79.45314453,1.014012234
20.9585605,53.57694485,16.36233812
1.511414172,55.54547638,11.07588797
9.202409892,33.14915862,12.22407449
26.06147134,48.94579325,19.73651125
4.884835635,48.82144401,11.65295606
33.9803101,13.2481017,15.94055971
-1.716305102,50.78423872,3.070615314
3.225254493,53.18149677,16.18579184
-2.755069332,69.92048568,15.22145814
-4.791058062,56.4807622,19.36220147
5.015771173,87.55146391,18.7142127
39.95893732,43.08056427,4.27973091
-5.283529337,46.87458321,9.298662585
0.650109592,61.43342623,18.22966356
3.580839954,28.24504521,12.81530139
20.95648422,45.4148277,9.274007885
27.26728482,71.75507246,2.178775232
27.59668374,47.06278653,7.035151345
-9.568200903,91.5954859,13.30479898
22.59252294,65.37704688,15.53828964
21.53684397,23.83909749,8.94333828
15.88273409,53.86999069,1.11688986
8.96042807,78.8300871,12.66344365
29.87220987,67.90106488,18.43172784
7.194039772,89.67372163,9.928214978
1.500613605,77.49846069,18.56849403
5.504758728,15.54523953,7.082014473
11.98239586,20.12613843,17.7273154
0.7028694,68.47738289,15.72679505
20.37856231,31.45671627,19.234831
34.21046013,62.90514124,15.8204247
19.77300621,81.29958329,6.429594993
12.33341537,61.9238429,18.01135055
29.84343831,47.3939713,13.39462153
27.40193114,68.164328,3.241386515
8.352906077,22.92574998,0.919301595
20.20767353,75.0887196,7.316912083
26.49214302,72.73226023,15.73728299
2.273162901,56.29630285,12.36429191
8.313693954,35.09321455,10.54254319
-4.711196473,81.7807408,0.074552692
39.38401392,55.94952729,8.710014042
-5.706117479,15.32592153,3.154467775
-1.569693744,92.67512967,9.091347942
13.99159748,79.09447928,19.83540644
33.26359168,62.63246329,17.59077646
7.794101147,49.31429656,6.212612082
28.42980738,96.39097282,11.87014786
23.80170367,79.75185168,10.04190467
21.93320386,58.14937606,2.600940104
32.25086255,68.78385057,19.79613032
-9.291485519,35.26753616,8.503503132
36.45765193,27.61443485,10.11318074
31.46130902,34.59875926,12.95198625
36.89336098,36.38224894,3.830890663
29.67939419,76.57646056,4.444532047
33.92957037,22.60549366,3.851168504
0.15390241,79.98284815,7.689310869
5.961453344,57.1055782,3.993539129
5.761050674,44.61157939,18.52791936
-4.541662706,37.03564986,14.28628093
26.47896276,56.18805441,17.95671138
-3.191455366,38.57666164,16.96968261
-7.374541696,48.65067932,14.06303903
28.7723435,76.51137607,4.854923782
35.23315849,66.33986557,12.30637729
28.2061674,77.31841388,3.725977213
31.26761064,74.16763207,2.64952097
19.78108389,83.3565244,12.65150484
34.3873169,28.15209637,12.49251187
14.83517412,99.56106995,3.13244284
39.41613092,52.81934049,7.048553949
-4.829247862,74.64096443,1.325623477
30.45903534,70.99751467,14.31466227
22.0694708,60.95350762,19.74991303
19.03230341,99.62345967,14.79812311
26.29052654,29.55842647,16.88304339
32.01457654,47.95559806,9.526864846
33.14420334,21.49575033,1.911681623
-1.230951853,26.36519248,14.53213045
-0.148203512,74.16676572,5.130404003
-9.191674524,10.43584109,7.765879065
-3.40787711,90.08385862,14.061985
3.194124642,66.98660349,18.09569052
26.05179113,49.68145483,9.72498098
13.78837545,39.82249965,19.23211146
27.89517678,21.36466437,10.39807057
14.32679239,92.94063278,2.450208969
17.77987265,74.10900925,10.36867492
-4.44667067,40.2753699,17.21255412
28.82791423,16.38425615,10.76090266
27.90632661,39.31145484,14.95510696
5.378079584,26.61708653,10.95915224
6.42890389,80.76459819,10.92109121
0.984072529,74.76388163,5.695218026
30.6919838,54.83445646,4.025209691
27.3503401,89.72569928,5.578375917
20.45738691,26.26126193,8.816757818
1.941105156,50.67690269,16.19180221
-1.407333369,73.95582736,16.57982215
-7.486557441,16.10221147,3.267556321
-7.719425911,43.54096248,11.05709828
-0.64319301,61.4498322,8.320554459
-4.973373384,43.01231849,11.41871451
17.80538365,53.21790903,12.95246774
7.90450639,64.73065144,5.592239854
12.24728911,43.15515528,18.38484764
19.70335918,19.54129203,18.7089631
22.95508727,22.55000476,2.107154851
22.41008599,57.43035726,14.06036962
3.042829341,25.72660231,0.664641234
30.48135101,90.08503049,0.931275958
35.8854835,85.07671166,19.15599828
5.796917361,41.41288621,13.8970627
-9.146729172,84.78884548,6.490832597
34.95770933,57.98690473,13.39755335
36.17743665,24.31458357,16.91670101
-7.452677979,65.27906691,17.41806953
-9.752170407,71.15060055,0.41039558
30.82023915,17.55024206,16.36456015
5.073167724,38.30077814,17.0640543
35.72910836,10.48455889,11.9114041
0.837178663,38.4785923,9.598076871
33.05773081,40.19007996,2.219978344
-6.567786514,66.71877641,4.792276793
3.031842366,27.91389517,9.809702393
38.65644396,12.70818881,17.30159422
1.559832717,38.40710801,16.06268714
-3.349350796,84.30575916,9.918591618
32.85273262,45.9230685,15.71254046
-4.109960412,47.35843929,15.3146675
-5.127194571,52.21248066,11.58030703
6.171256709,77.66099477,4.406509069
21.76642533,53.20224031,6.960075375
25.53731869,18.21544773,3.281291004
34.06193919,28.57598196,0.143010128
17.0455763,26.91076303,1.610508627
9.670889338,55.70769866,15.19251269
7.941688092,12.69365186,0.669723015
